#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
23561701|2019-12-09T05:58:28.860000|44.0178|11.3003|8.9|BULLETIN-INGV||||ML|2.0|--|5 km E Barberino di Mugello (FI)
23562241|2019-12-09T06:45:38.610000|44.0108|11.2955|8.0|BULLETIN-INGV||||ML|2.2|--|5 km E Barberino di Mugello (FI)
23562431|2019-12-09T06:55:40.870000|44.0068|11.3008|8.7|BULLETIN-INGV||||ML|2.0|--|5 km E Barberino di Mugello (FI)
23562491|2019-12-09T06:57:42.420000|44.0135|11.2915|8.8|BULLETIN-INGV||||ML|2.5|--|4 km E Barberino di Mugello (FI)
23562581|2019-12-09T07:05:04.770000|44.0087|11.2817|8.6|BULLETIN-INGV||||ML|3.2|--|3 km E Barberino di Mugello (FI)
23562721|2019-12-09T07:07:35.810000|44.0075|11.2927|7.4|BULLETIN-INGV||||ML|2.8|--|4 km E Barberino di Mugello (FI)
23563091|2019-12-09T07:52:16.910000|44.0135|11.2862|8.5|BULLETIN-INGV||||ML|2.2|--|4 km E Barberino di Mugello (FI)
23563461|2019-12-09T08:50:27.410000|38.0727|15.0198|38.3|BULLETIN-INGV||||ML|2.4|--|4 km W Basicò (ME)
23563671|2019-12-09T09:17:17.990000|44.0087|11.3057|8.0|BULLETIN-INGV||||ML|3.2|--|5 km N Scarperia e San Piero (FI)
23565431|2019-12-09T14:14:15.170000|38.3222|13.3437|4.3|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana centro-settentrionale (Palermo)
23566051|2019-12-09T15:20:07.800000|44.0122|11.2873|9.0|BULLETIN-INGV||||ML|2.5|--|4 km E Barberino di Mugello (FI)
23566091|2019-12-09T15:21:35.390000|44.0138|11.29|8.4|BULLETIN-INGV||||ML|2.3|--|4 km E Barberino di Mugello (FI)
23566791|2019-12-09T17:33:52.750000|43.0488|13.1698|8.7|BULLETIN-INGV||||ML|2.2|--|2 km NE Fiastra (MC)
23566971|2019-12-09T17:53:52.620000|44.008|11.3143|8.1|BULLETIN-INGV||||ML|2.0|--|5 km N Scarperia e San Piero (FI)
23567461|2019-12-09T18:46:17.960000|38.7218|15.7112|161.5|BULLETIN-INGV||||ML|2.3|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
23568031|2019-12-09T23:22:00.560000|42.4768|13.2928|10.9|BULLETIN-INGV||||ML|2.3|--|3 km NE Barete (AQ)
23568841|2019-12-10T06:30:57.720000|39.7078|15.4548|9.7|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
23569481|2019-12-10T09:27:45.030000|38.5668|14.4893|8.7|BULLETIN-INGV||||ML|2.2|--|Isole Eolie (Messina)
23570141|2019-12-10T11:14:43.400000|37.8402|14.6387|36.4|BULLETIN-INGV||||ML|2.0|--|5 km W San Teodoro (ME)
23573041|2019-12-10T16:31:03.610000|44.2387|12.1595|18.5|BULLETIN-INGV||||ML|2.3|--|6 km NE Forlimpopoli (FC)
23573251|2019-12-10T17:05:04.452000|30.6211|141.768|19.5|SURVEY-INGV-A||||Mwp|6.0|--|Southeast of Honshu, Japan [Sea: Japan]
23574061|2019-12-10T19:00:53.170000|44.0127|11.3067|8.0|BULLETIN-INGV||||ML|2.2|--|6 km E Barberino di Mugello (FI)
23574841|2019-12-10T20:14:04.210000|39.4603|27.9393|10.1|SURVEY-INGV-A||||mb|5.0|--|Turkey
23575591|2019-12-10T21:30:36.690000|37.3828|16.0902|29.5|BULLETIN-INGV||||ML|2.2|--|Mar Ionio Meridionale (MARE)
23577261|2019-12-11T04:24:09.100000|44.018|11.2978|7.1|BULLETIN-INGV||||ML|2.5|--|5 km E Barberino di Mugello (FI)
23579741|2019-12-11T11:47:18.600000|44.0072|11.3017|9.9|BULLETIN-INGV||||ML|2.0|--|5 km E Barberino di Mugello (FI)
23580451|2019-12-11T15:29:55.230000|39.5102|15.1228|334.9|BULLETIN-INGV||||ML|3.3|--|Tirreno Meridionale (MARE)
23580611|2019-12-11T16:08:53.220000|42.8343|13.156|8.7|BULLETIN-INGV||||ML|2.2|--|7 km S Castelsantangelo sul Nera (MC)
23581241|2019-12-11T21:19:25.500000|44.0035|11.3032|9.4|BULLETIN-INGV||||ML|2.4|--|5 km NW Scarperia e San Piero (FI)
23581891|2019-12-12T01:56:29.590000|42.8508|12.9157|9.3|BULLETIN-INGV||||ML|2.0|--|3 km N Cerreto di Spoleto (PG)
23582031|2019-12-12T03:05:42.244000|34.7977|26.3232|19.5|SURVEY-INGV-A||||mb|5.0|--|Crete, Greece [Sea: Greece]
23583161|2019-12-12T10:22:56.190000|44.6525|9.9717|26.5|BULLETIN-INGV||||ML|3.0|--|4 km N Solignano (PR)
23583211|2019-12-12T10:33:31.100000|44.6503|9.972|28.3|BULLETIN-INGV||||ML|2.7|--|4 km N Solignano (PR)
23584801|2019-12-12T21:51:36.220000|39.3977|16.815|9.0|BULLETIN-INGV||||ML|2.5|--|2 km SW Campana (CS)
23585031|2019-12-13T01:43:48.410000|44.4777|9.9703|55.3|BULLETIN-INGV||||ML|2.1|--|4 km SW Berceto (PR)
23585061|2019-12-13T01:53:55.360000|44.0243|11.2818|8.8|BULLETIN-INGV||||ML|2.1|--|4 km NE Barberino di Mugello (FI)
23585751|2019-12-13T03:32:51.000000|44.0172|11.2843|8.4|BULLETIN-INGV||||ML|2.1|--|4 km E Barberino di Mugello (FI)
23587421|2019-12-13T11:02:47.130000|41.7477|15.4357|14.2|BULLETIN-INGV||||ML|2.0|--|4 km S Apricena (FG)
23588531|2019-12-13T13:59:23.710000|41.8023|15.3957|9.9|BULLETIN-INGV||||ML|2.4|--|3 km SE Poggio Imperiale (FG)
23593441|2019-12-14T01:39:07.090000|44.0158|11.3007|8.7|BULLETIN-INGV||||ML|2.1|--|5 km E Barberino di Mugello (FI)
23593521|2019-12-14T02:52:23.170000|43.9645|11.9162|27.0|BULLETIN-INGV||||ML|2.2|--|2 km NE Santa Sofia (FC)
23593781|2019-12-14T04:57:36.531000|-14.3578|167.71|10.9|SURVEY-INGV-A||||Mwp|6.1|--|Vanuatu Islands [Sea: Vanuatu]
23596211|2019-12-14T16:55:53.460000|44.0092|11.2973|6.9|BULLETIN-INGV||||ML|3.1|--|5 km E Barberino di Mugello (FI)
23597171|2019-12-15T00:03:52.840000|44.017|11.3077|8.3|BULLETIN-INGV||||ML|2.0|--|6 km E Barberino di Mugello (FI)
23597521|2019-12-15T01:57:58.870000|37.7483|15.1283|13.2|BULLETIN-INGV||||ML|2.0|--|1 km W Sant'Alfio (CT)
23599901|2019-12-15T06:11:51.384000|6.63398|125.321|19.9|SURVEY-INGV-A||||Mwp|6.7|--|Philippines [Land]
23604591|2019-12-16T01:50:19.290000|39.1402|15.9858|23.9|BULLETIN-INGV||||ML|2.4|--|Costa Calabra nord-occidentale (Cosenza)
23605481|2019-12-16T08:06:33.940000|41.0692|14.739|10.9|BULLETIN-INGV||||Mw|3.6|--|2 km W San Leucio del Sannio (BN)
23605501|2019-12-16T08:07:44.990000|41.0647|14.7502|10.2|BULLETIN-INGV||||ML|2.4|--|1 km SW San Leucio del Sannio (BN)
23605521|2019-12-16T08:08:13.620000|41.0598|14.7427|10.0|BULLETIN-INGV||||ML|3.2|--|2 km SW San Leucio del Sannio (BN)
23605951|2019-12-16T08:52:48.050000|41.0722|14.7298|16.3|BULLETIN-INGV||||ML|2.4|--|2 km W San Leucio del Sannio (BN)
23606061|2019-12-16T08:52:59.060000|41.0708|14.7058|11.0|BULLETIN-INGV||||ML|3.0|--|3 km S Apollosa (BN)
23606041|2019-12-16T08:53:59.470000|41.0573|14.7397|10.7|BULLETIN-INGV||||ML|3.4|--|2 km NW Ceppaloni (BN)
23606281|2019-12-16T09:30:06.030000|41.065|14.7398|12.4|BULLETIN-INGV||||ML|2.4|--|2 km SW San Leucio del Sannio (BN)
23606401|2019-12-16T09:52:25.420000|41.0798|14.7302|16.5|BULLETIN-INGV||||ML|2.1|--|2 km W San Leucio del Sannio (BN)
23606591|2019-12-16T10:36:15.510000|41.0818|14.7363|10.7|BULLETIN-INGV||||Mw|3.9|--|2 km W San Leucio del Sannio (BN)
23606671|2019-12-16T10:45:48.160000|41.0682|14.7487|13.4|BULLETIN-INGV||||ML|2.2|--|1 km SW San Leucio del Sannio (BN)
23606851|2019-12-16T11:05:11.130000|41.0648|14.726|14.2|BULLETIN-INGV||||ML|2.1|--|3 km W San Leucio del Sannio (BN)
23607211|2019-12-16T12:17:18.090000|41.0738|14.7503|14.6|BULLETIN-INGV||||ML|2.6|--|1 km W San Leucio del Sannio (BN)
23607531|2019-12-16T12:53:31.920000|41.7197|15.8012|23.5|BULLETIN-INGV||||ML|2.1|--|6 km E San Giovanni Rotondo (FG)
23607841|2019-12-16T13:36:37.050000|38.4182|13.7263|7.0|BULLETIN-INGV||||ML|2.5|--|Tirreno Meridionale (MARE)
23609331|2019-12-16T19:33:04.310000|41.0643|14.7642|10.2|BULLETIN-INGV||||ML|2.3|--|1 km SE San Leucio del Sannio (BN)
23609361|2019-12-16T19:34:39.240000|41.0565|14.7503|11.1|BULLETIN-INGV||||ML|2.5|--|1 km NW Ceppaloni (BN)
23610941|2019-12-17T06:46:24.860000|37.7068|15.1362|7.2|BULLETIN-INGV||||ML|2.2|--|2 km N Santa Venerina (CT)
23611031|2019-12-17T06:54:52.710000|37.7152|15.1412|8.8|BULLETIN-INGV||||ML|2.4|--|2 km E Milo (CT)
23612261|2019-12-17T12:13:49.570000|42.624|13.2335|11.1|BULLETIN-INGV||||ML|2.1|--|5 km W Amatrice (RI)
23612511|2019-12-17T13:02:17.350000|41.0652|14.7523|10.3|BULLETIN-INGV||||ML|2.7|--|1 km SW San Leucio del Sannio (BN)
23614031|2019-12-17T23:48:44.370000|37.8385|14.9353|28.3|BULLETIN-INGV||||ML|3.5|--|5 km S Randazzo (CT)
23621271|2019-12-19T16:03:13.724000|41.3982|19.5679|10.0|SURVEY-INGV-A||||mb|4.7|--|Costa Albanese settentrionale (ALBANIA)
23622331|2019-12-20T04:31:20.080000|44.592|6.2937|14.5|BULLETIN-INGV||||ML|2.2|--|France
23624391|2019-12-20T11:39:53.158000|36.4289|70.585|200.8|SURVEY-INGV-A||||Mwp|6.1|--|Afghanistan [Land]
23625961|2019-12-20T16:31:54.020000|37.2837|16.4213|38.1|BULLETIN-INGV||||ML|3.0|--|Mar Ionio Meridionale (MARE)
23630081|2019-12-20T23:19:58.450000|42.8263|13.1873|10.6|BULLETIN-INGV||||ML|2.5|--|8 km SE Castelsantangelo sul Nera (MC)
23630841|2019-12-21T00:53:46.280000|38.3718|15.4058|112.5|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)
23637631|2019-12-21T12:03:01.820000|37.8407|15.123|4.8|BULLETIN-INGV||||ML|2.5|--|2 km W Linguaglossa (CT)
23637791|2019-12-21T12:24:40.980000|37.8293|15.143|2.0|BULLETIN-INGV||||ML|2.2|--|1 km S Linguaglossa (CT)
23638551|2019-12-21T13:59:24.390000|42.9268|13.1382|9.3|BULLETIN-INGV||||ML|2.0|--|2 km S Ussita (MC)
23639731|2019-12-21T15:39:17.850000|42.8072|13.1327|10.0|BULLETIN-INGV||||ML|2.0|--|4 km E Norcia (PG)
23640601|2019-12-21T16:32:14.710000|42.564|13.2368|12.9|BULLETIN-INGV||||ML|2.3|--|4 km N Montereale (AQ)
23644161|2019-12-22T01:17:48.810000|41.4587|13.5437|9.6|BULLETIN-INGV||||ML|2.0|--|1 km W Pico (FR)
23658441|2019-12-23T12:15:51.130000|40.4277|14.8118|10.2|BULLETIN-INGV||||ML|2.8|--|Golfo di Salerno (Salerno)
23659851|2019-12-23T19:49:46.257000|50.5723|-129.831|9.8|SURVEY-INGV-A||||Mwp|6.0|--|Canada [Sea]
23659991|2019-12-23T20:56:26.076000|50.4949|-129.622|9.8|SURVEY-INGV-A||||Mwp|6.1|--|Canada [Sea]
23660211|2019-12-23T23:09:28.780000|44.6677|11.8335|8.6|BULLETIN-INGV||||ML|2.4|--|4 km SE Portomaggiore (FE)
23660511|2019-12-24T03:03:43.800000|43.1072|12.9942|9.4|BULLETIN-INGV||||ML|2.3|--|5 km NW Muccia (MC)
23660601|2019-12-24T03:16:14.210000|45.6947|10.6192|10.4|BULLETIN-INGV||||ML|2.5|--|3 km W Gargnano (BS)
23660671|2019-12-24T05:15:01.110000|44.0807|11.6833|7.8|BULLETIN-INGV||||ML|2.0|--|5 km W Tredozio (FC)
23660821|2019-12-24T05:59:56.630000|44.0768|11.6803|6.3|BULLETIN-INGV||||ML|2.0|--|5 km W Tredozio (FC)
23662721|2019-12-24T19:12:59.240000|41.8048|14.0388|9.6|BULLETIN-INGV||||ML|2.4|--|6 km SW Roccaraso (AQ)
23663561|2019-12-25T03:36:04.358000|50.5301|-129.897|9.8|SURVEY-INGV-A||||Mwp|6.2|--|Canada [Sea]
23663941|2019-12-25T08:17:26.980000|38.9375|15.6067|8.3|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
23664271|2019-12-25T10:46:27.770000|40.401|14.7848|8.3|BULLETIN-INGV||||ML|2.6|--|Golfo di Salerno (Salerno)
23665021|2019-12-25T18:00:04.010000|38.514|14.8137|8.0|BULLETIN-INGV||||ML|2.2|--|Isole Eolie (Messina)
23665211|2019-12-25T20:20:14.255000|-25.0242|-115.87|0.8|SURVEY-INGV-A||||Mwp|6.0|--|Southern East Pacific Rise [Sea]
23665311|2019-12-25T20:54:35.090000|39.78|16.1128|6.7|BULLETIN-INGV||||ML|2.1|--|4 km W Saracena (CS)
23665551|2019-12-25T23:26:37.320000|42.8007|13.1127|9.0|BULLETIN-INGV||||ML|2.6|--|2 km E Norcia (PG)
23665851|2019-12-26T03:17:45.240000|43.1902|12.9332|62.0|BULLETIN-INGV||||ML|3.3|--|Fiuminata (MC)
23666061|2019-12-26T04:53:02.610000|41.8487|11.3007|8.6|BULLETIN-INGV||||ML|2.0|--|Tirreno Centrale (MARE)
23666701|2019-12-26T09:43:39.820000|40.5763|15.6513|21.5|BULLETIN-INGV||||ML|2.5|--|2 km W Tito (PZ)
23667451|2019-12-26T12:33:23.070000|38.3197|15.1857|110.9|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)
23667601|2019-12-26T13:15:42.760000|42.19|16.0728|28.9|BULLETIN-INGV||||ML|2.5|--|Costa Garganica (Foggia)
23672851|2019-12-27T22:38:04.460000|42.9837|13.5338|23.9|BULLETIN-INGV||||ML|2.0|--|4 km NW Rotella (AP)
23672941|2019-12-27T23:06:47.400000|42.9837|13.5303|23.3|BULLETIN-INGV||||ML|2.4|--|4 km NE Force (AP)
23673071|2019-12-27T23:18:29.850000|42.9757|13.5303|24.9|BULLETIN-INGV||||ML|2.1|--|3 km E Force (AP)
23673571|2019-12-28T02:46:59.960000|37.8442|15.6595|29.2|BULLETIN-INGV||||ML|2.4|--|Costa Calabra sud-orientale (Reggio di Calabria)
23673591|2019-12-28T02:48:26.280000|37.85|15.6498|28.1|BULLETIN-INGV||||ML|2.3|--|Stretto di Messina (Reggio di Calabria, Messina)
23673871|2019-12-28T04:29:54.890000|42.7332|13.3718|15.2|BULLETIN-INGV||||ML|2.1|--|5 km SW Acquasanta Terme (AP)
23677751|2019-12-28T11:44:46.450000|42.6602|13.2708|8.6|BULLETIN-INGV||||ML|2.5|--|4 km NW Amatrice (RI)
23683571|2019-12-28T21:32:55.290000|40.5857|15.7903|16.0|BULLETIN-INGV||||ML|3.0|--|1 km NE Pignola (PZ)
23684081|2019-12-28T21:57:19.500000|40.5808|15.7842|17.3|BULLETIN-INGV||||ML|2.9|--|1 km N Pignola (PZ)
23684191|2019-12-28T22:09:48.820000|40.5912|15.7795|18.4|BULLETIN-INGV||||ML|2.2|--|2 km N Pignola (PZ)
23685961|2019-12-29T03:36:13.230000|37.5428|14.5623|29.1|BULLETIN-INGV||||ML|2.6|--|8 km NE Raddusa (CT)
23686261|2019-12-29T04:49:06.390000|38.607|14.6752|15.3|BULLETIN-INGV||||ML|2.5|--|Isole Eolie (Messina)
23687801|2019-12-29T10:10:44.890000|42.2037|14.8588|6.5|BULLETIN-INGV||||ML|2.2|--|Costa Abruzzese-Chieti (Chieti)
23688131|2019-12-29T10:50:45.280000|44.1977|11.5535|22.5|BULLETIN-INGV||||ML|2.8|--|4 km E Castel del Rio (BO)
23690071|2019-12-29T15:52:12.050000|42.2118|14.8815|8.3|BULLETIN-INGV||||ML|2.5|--|Costa Abruzzese-Chieti (Chieti)
23692911|2019-12-29T22:36:25.820000|46.2605|6.8067|10.0|BULLETIN-INGV||||ML|2.2|--|Confine Svizzera-Francia (SVIZZERA, FRANCIA)
23693271|2019-12-29T23:36:40.560000|42.19|14.8542|7.9|BULLETIN-INGV||||ML|2.1|--|Costa Abruzzese-Chieti (Chieti)
23695111|2019-12-30T05:41:49.480000|42.4287|13.2185|10.2|BULLETIN-INGV||||ML|2.3|--|4 km S Cagnano Amiterno (AQ)
23700871|2019-12-30T16:14:56.550000|39.7093|15.4418|8.8|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
23701751|2019-12-30T19:48:05.500000|39.764|15.3243|6.9|BULLETIN-INGV||||ML|2.0|--|Golfo di Policastro (Salerno, Potenza)
23703831|2019-12-31T16:36:16.520000|45.7423|11.4738|11.1|BULLETIN-INGV||||ML|2.3|--|1 km SE Carrè (VI)
23705751|2020-01-01T04:12:05.680000|42.7598|13.0607|10.7|SURVEY-INGV||||ML|2.4|--|5 km SW Norcia (PG)
23706831|2020-01-01T10:08:54.830000|38.334|14.911|12.3|SURVEY-INGV||||ML|3.2|--|Isole Eolie (Messina)
23707341|2020-01-01T13:29:55.180000|43.7833|6.9908|11.1|SURVEY-INGV||||ML|2.0|--|Near south coast of France [Land: France]
23709251|2020-01-01T23:53:04.020000|38.15|15.1818|38.1|SURVEY-INGV||||ML|2.7|--|2 km NE Terme Vigliatore (ME)
23711011|2020-01-02T11:57:24.830000|42.6202|13.2812|11.8|SURVEY-INGV||||ML|2.3|--|1 km SW Amatrice (RI)
23712201|2020-01-02T21:38:13.520000|37.871|14.4672|37.3|SURVEY-INGV||||ML|2.4|--|3 km NW Capizzi (ME)
23712541|2020-01-03T02:49:26.190000|42.6132|13.2627|10.5|SURVEY-INGV||||ML|2.3|--|3 km SW Amatrice (RI)
23713291|2020-01-03T09:15:40.940000|41.5317|12.9733|7.5|SURVEY-INGV||||ML|2.6|--|2 km SW Sermoneta (LT)
23713561|2020-01-03T11:10:50.480000|38.4557|15.4343|143.7|BULLETIN-INGV||||ML|3.9|--|Tirreno Meridionale (MARE)
23713611|2020-01-03T11:35:46.210000|45.7122|10.6548|9.9|SURVEY-INGV||||ML|2.0|--|2 km N Gargnano (BS)
23713751|2020-01-03T12:53:40.650000|46.3972|12.6062|10.3|SURVEY-INGV||||ML|3.0|--|4 km SE Forni di Sopra (UD)
23715421|2020-01-03T23:47:05.850000|38.4858|15.5397|130.9|SURVEY-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)
23715721|2020-01-04T02:13:34.920000|39.7053|16.1143|76.4|SURVEY-INGV||||ML|2.8|--|2 km W Altomonte (CS)
23717631|2020-01-04T14:24:12.300000|46.3927|9.3258|10.5|SURVEY-INGV||||ML|2.5|--|3 km W Campodolcino (SO)
23717771|2020-01-04T14:52:49.730000|40.3278|15.7875|8.9|SURVEY-INGV||||ML|2.4|--|1 km N Tramutola (PZ)
23718581|2020-01-04T22:04:31.050000|43.1203|13.1957|8.1|SURVEY-INGV||||ML|2.1|--|3 km SW Caldarola (MC)
23730011|2020-01-05T16:41:17.310000|44.1862|11.512|6.0|SURVEY-INGV||||ML|2.1|--|3 km S Castel del Rio (BO)
23735691|2020-01-05T22:32:12.350000|42.5503|13.3343|9.1|SURVEY-INGV||||ML|3.0|--|3 km W Campotosto (AQ)
23741121|2020-01-06T06:12:14.450000|44.2773|11.4003|18.3|SURVEY-INGV||||ML|2.6|--|5 km S Monterenzio (BO)
23742791|2020-01-06T08:28:40.800000|44.958|8.5787|43.5|SURVEY-INGV||||ML|2.1|--|3 km SE Castelletto Monferrato (AL)
23743491|2020-01-06T09:34:25.430000|44.1948|9.8562|13.4|SURVEY-INGV||||ML|2.4|--|3 km W Bolano (SP)
23745881|2020-01-06T13:12:12.000000|37.642|14.959|2.8|SURVEY-INGV-CT||||ML|2.8|--|2 km NE Ragalna (CT)
23748701|2020-01-07T00:33:43.140000|41.8552|15.3332|4.9|SURVEY-INGV||||ML|2.3|--|2 km W Lesina (FG)
23748951|2020-01-07T02:15:14.100000|43.6153|12.3078|8.6|SURVEY-INGV||||ML|2.4|--|4 km SW Mercatello sul Metauro (PU)
23749401|2020-01-07T06:05:19.932000|2.35547|96.2508|19.5|SURVEY-INGV-A||||Mwp|6.4|--|Northern Sumatera, Indonesia [Sea: Indonesia]
23749631|2020-01-07T07:53:33.730000|38.6407|15.4378|158.7|SURVEY-INGV||||ML|2.9|--|Tirreno Meridionale (MARE)
23749771|2020-01-07T08:24:28.283000|17.7539|-66.8628|13.3|SURVEY-INGV-A||||Mwp|6.4|--|Puerto Rico region [Sea: Puerto Rico]
23750791|2020-01-07T14:15:50.250000|38.8802|15.2507|12.3|SURVEY-INGV||||ML|2.1|--|Isole Eolie (Messina)
23751311|2020-01-07T18:41:59.640000|39.0262|15.5762|10.0|SURVEY-INGV||||ML|2.5|--|Tirreno Meridionale (MARE)
23752051|2020-01-08T00:15:59.990000|38.2287|15.0552|9.7|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)
23752831|2020-01-08T07:50:52.250000|41.1852|16.296|9.1|SURVEY-INGV||||ML|2.7|--|5 km S Andria (BT)
23754131|2020-01-08T13:35:04.480000|46.4105|12.8528|8.1|SURVEY-INGV||||ML|2.1|--|2 km NW Preone (UD)
23754951|2020-01-08T19:19:42.570000|39.1728|15.4248|33.7|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)
23754991|2020-01-08T19:25:03.560000|39.1775|15.4048|19.6|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)
23756451|2020-01-09T08:38:12.104000|62.1211|171.11|10.2|SURVEY-INGV-A||||Mwp|6.1|--|Eastern Siberia, Russia [Land: Russia]
23756571|2020-01-09T08:59:18.760000|42.6692|13.2737|10.1|SURVEY-INGV||||ML|2.0|--|4 km SE Accumoli (RI)
23756841|2020-01-09T10:59:40.620000|38.3345|15.2238|118.5|SURVEY-INGV||||ML|2.6|--|Costa Siciliana nord-orientale (Messina)
23756871|2020-01-09T11:00:45.440000|38.3402|15.262|111.4|SURVEY-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)
23758281|2020-01-10T02:24:09.220000|37.4077|14.7932|9.7|SURVEY-INGV||||ML|3.1|--|9 km E Ramacca (CT)
23758521|2020-01-10T05:33:50.460000|43.1568|12.7332|10.2|SURVEY-INGV||||ML|2.1|--|7 km NW Nocera Umbra (PG)
23758651|2020-01-10T06:18:30.680000|37.4548|14.8177|9.4|SURVEY-INGV||||ML|2.0|--|13 km NE Ramacca (CT)
23761001|2020-01-10T17:14:13.440000|40.8742|15.8523|14.1|SURVEY-INGV||||ML|2.2|--|2 km N Forenza (PZ)
23763561|2020-01-11T12:54:46.923000|17.768|-66.8481|10.2|SURVEY-INGV-A||||Mwp|6.0|--|Puerto Rico region [Sea: Puerto Rico]
23764771|2020-01-11T18:50:36.250000|37.8782|14.343|5.3|SURVEY-INGV||||ML|2.3|--|3 km E Castel di Lucio (ME)
23765561|2020-01-12T03:33:08.100000|39.1617|15.4238|28.9|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
23765601|2020-01-12T03:43:49.150000|41.7633|13.3612|9.3|SURVEY-INGV||||ML|2.2|--|1 km W Collepardo (FR)
23765741|2020-01-12T04:49:22.970000|44.5338|9.8928|54.5|SURVEY-INGV||||ML|2.2|--|4 km S Valmozzola (PR)
23766011|2020-01-12T06:43:38.390000|44.9807|10.6677|26.2|SURVEY-INGV||||ML|2.4|--|3 km NW Luzzara (RE)
23768581|2020-01-13T01:22:42.080000|38.9418|15.5933|265.4|SURVEY-INGV||||ML|2.4|--|Tirreno Meridionale (MARE)
23768901|2020-01-13T03:40:52.390000|41.7572|13.3665|8.7|SURVEY-INGV||||ML|2.5|--|1 km SW Collepardo (FR)
23768971|2020-01-13T04:24:40.750000|42.7203|13.0425|10.5|SURVEY-INGV||||ML|2.0|--|2 km E Cascia (PG)
23769601|2020-01-13T09:35:20.140000|42.7253|13.2618|9.6|SURVEY-INGV||||ML|2.0|--|3 km NE Accumoli (RI)
23770791|2020-01-13T16:14:48.780000|42.0818|15.4368|2.0|SURVEY-INGV||||ML|2.8|--|Costa Garganica (Foggia)
23770821|2020-01-13T16:19:26.920000|43.4373|11.3277|7.8|SURVEY-INGV||||ML|2.0|--|5 km SE Castellina in Chianti (SI)
23770891|2020-01-13T16:27:57.000000|42.0447|15.4158|8.4|SURVEY-INGV||||ML|2.2|--|Costa Garganica (Foggia)
23771471|2020-01-13T19:37:16.400000|39.0105|15.6077|175.8|SURVEY-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)
23772011|2020-01-14T00:46:10.850000|42.0233|15.4527|8.3|SURVEY-INGV||||ML|2.4|--|Costa Garganica (Foggia)
23773931|2020-01-14T13:30:53.530000|43.6448|12.2893|8.6|SURVEY-INGV||||ML|2.8|--|2 km SW Borgo Pace (PU)
23775281|2020-01-14T20:17:28.320000|38.4663|15.4943|131.8|SURVEY-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)
23775931|2020-01-15T00:38:46.490000|42.7433|13.2412|10.7|SURVEY-INGV||||ML|2.3|--|5 km N Accumoli (RI)
23776081|2020-01-15T01:57:15.860000|42.9375|13.0413|10.4|SURVEY-INGV||||ML|2.0|--|4 km W Visso (MC)
23777771|2020-01-15T11:48:46.000000|37.64|15.134|0.5|SURVEY-INGV-CT||||ML|2.5|--|4 km N Aci Sant'Antonio (CT)
23778501|2020-01-15T14:58:56.900000|45.6293|10.3422|7.5|SURVEY-INGV||||ML|2.2|--|3 km SW Agnosine (BS)
23779421|2020-01-15T20:44:12.280000|42.6955|13.2932|9.1|SURVEY-INGV||||ML|2.0|--|4 km E Accumoli (RI)
23779741|2020-01-16T01:21:20.000000|37.767|14.806|10.8|SURVEY-INGV-CT||||ML|2.5|--|3 km SW Bronte (CT)
23780171|2020-01-16T05:00:48.210000|40.7718|17.1983|20.4|SURVEY-INGV||||ML|2.2|--|4 km W Alberobello (BA)
23781081|2020-01-16T10:27:09.490000|42.6198|13.4285|19.6|SURVEY-INGV||||ML|2.0|--|7 km W Cortino (TE)
23783371|2020-01-16T22:49:26.980000|37.0032|15.3072|18.6|SURVEY-INGV||||ML|2.1|--|Costa Siracusana (Siracusa)
23783441|2020-01-16T23:37:09.760000|39.0733|16.6207|7.7|BULLETIN-INGV||||Mw|3.8|--|6 km NE Albi (CZ)
23783661|2020-01-17T01:12:24.980000|37.7493|14.6073|26.7|SURVEY-INGV||||ML|2.7|--|4 km S Troina (EN)
23784111|2020-01-17T04:13:08.980000|38.2962|15.1297|129.4|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)
23785561|2020-01-17T12:14:29.770000|42.5185|13.4338|15.0|SURVEY-INGV||||ML|2.2|--|5 km SW Crognaleto (TE)
23787971|2020-01-18T00:27:23.400000|39.0702|16.624|8.5|SURVEY-INGV||||ML|2.1|--|5 km NE Albi (CZ)
